#gene_name v65ES_Rep1 v65ES_Rep2 pNPC_Rep1 pNPC_Rep2
uc011zgt.1 43 9 2 2
uc011zgu.1 0 0 0 0
uc011zgv.1 0 0 0 0
uc011zgw.1 0 0 0 0
uc011zgx.1 0 0 0 0
uc011zgy.1 0 0 0 0
uc011zgz.1 0 0 0 0
uc011zha.1 0 0 0 0
uc011zhb.1 0 0 0 0
uc011zhc.1 0 0 0 0
uc011zhd.1 0 0 0 0
uc011zhe.1 0 0 0 0
uc011zhf.1 0 0 0 0
uc011zhg.1 0 0 0 0
uc011zhh.1 0 0 0 0
uc011zhi.1 0 0 0 0
uc011zhj.1 0 0 0 0
uc011zhk.1 0 0 0 0
uc011zhl.1 0 0 0 0
uc011zhm.1 0 0 0 0
uc011zhn.1 0 0 0 0
uc011zho.1 627 138 609 1900
uc011zhp.1 0 0 0 0
uc011zhq.1 0 0 0 0
uc011zhr.1 0 0 0 0
uc011zhs.1 0 0 0 0
uc011zht.1 0 0 0 0
uc011zhu.1 4 0 0 0
uc011zhv.1 0 0 0 0
uc011zhw.1 0 0 0 0
uc011zhx.1 0 0 0 0
uc011zhy.1 0 0 0 0
uc011zhz.1 0 0 0 0
uc011zia.1 0 0 0 0
uc011zib.1 0 0 0 0
uc011zic.1 11 0 0 2
uc011zid.1 39 6 2 3
uc011zie.1 80 9 2 7
uc011zif.1 0 0 0 0
uc011zig.1 0 0 0 0
uc011zih.1 0 0 0 0
uc011zii.1 0 0 0 0
uc011zij.1 0 0 0 0
uc011zik.1 0 0 0 0
uc011zil.1 0 0 0 0
uc011zim.1 0 0 0 0
uc011zin.1 4 0 0 0
uc011zio.1 0 0 0 0
uc011zip.1 0 0 0 0
uc011ziq.1 0 0 0 0
uc011zir.1 0 0 0 0
uc011zis.1 0 0 0 0
uc011zit.1 14 3 0 2
uc011ziu.1 0 0 0 0
uc011ziv.1 41 19 6 29
uc011ziw.1 1 0 0 0
uc011zix.1 0 0 0 0
uc011ziy.1 0 0 0 0
uc011ziz.1 0 0 0 0
uc011zja.1 0 0 0 0
uc011zjb.1 0 0 0 0
uc011zjc.1 0 0 0 0
uc011zjd.1 0 0 0 0
uc011zje.1 5 2 2 0
uc011zjf.1 0 0 0 0
uc011zjg.1 0 0 0 0
uc011zjh.1 0 0 0 0
uc011zji.1 3 0 0 0
uc011zjj.1 1 0 0 0
uc011zjk.1 3 0 0 0
uc011zjl.1 0 0 0 0
uc011zjm.1 0 0 0 0
uc011zjn.1 0 0 0 0
uc011zjo.1 0 0 0 0
uc011zjp.1 0 0 0 0
uc011zjq.1 6 0 0 2
uc011zjr.1 0 0 0 0
uc011zjs.1 0 0 0 0
uc011zjt.1 0 0 0 0
uc011zju.1 0 0 0 0
uc011zjv.1 0 0 0 0
uc011zjw.1 648 93 0 0
uc011zjx.1 26 4 2 8
uc011zjy.1 0 0 0 0
uc011zjz.1 0 0 0 0
uc011zka.1 0 0 0 0
uc011zkb.1 0 0 0 0
uc011zkc.1 0 0 0 0
uc011zkd.1 0 0 0 0
uc011zke.1 0 0 0 0
uc011zkf.1 0 0 0 0
uc011zkg.1 0 0 0 0
uc011zkh.1 0 0 0 0
uc011zki.1 0 0 0 0
uc011zkj.1 0 0 0 0
uc011zkk.1 0 0 0 0
uc011zkl.1 0 0 0 0
uc011zkm.1 21 4 0 1
uc011zkn.1 0 0 0 0
uc011zko.1 0 0 0 0
uc011zkp.1 0 0 0 0
uc011zkq.1 0 0 0 0
uc011zkr.1 0 0 0 0
uc011zks.1 0 0 0 0
uc011zkt.1 0 0 0 0
uc011zku.1 0 0 0 0
uc011zkv.1 0 0 0 0
uc011zkw.1 0 0 0 0
uc011zkx.1 0 0 0 0
uc011zky.1 0 0 0 0
uc011zkz.1 0 0 0 0
uc011zla.1 0 0 0 0
uc011zlb.1 0 0 0 0
uc011zlc.1 154 40 20 87
uc011zld.1 0 0 0 0
uc011zle.1 0 0 0 0
uc011zlf.1 6 0 0 4
uc011zlg.1 1 0 2 16
uc011zlh.1 0 0 0 0
uc011zli.1 0 0 0 0
uc011zlj.1 0 0 0 0
uc011zlk.1 0 0 0 0
uc011zll.1 6 1 2 10
uc011zlm.1 0 0 0 0
uc011zln.1 3 0 0 0
uc011zlo.1 0 0 0 0
uc011zlp.1 0 0 0 0
uc011zlq.1 0 0 0 0
uc011zlr.1 0 0 0 0
uc011zls.1 0 0 0 0
uc011zlt.1 15 3 0 0
uc011zlu.1 0 0 0 0
uc011zlv.1 194 49 4 14
uc011zlw.1 0 0 0 0
uc011zlx.1 0 0 0 0
uc011zly.1 0 0 0 0
uc011zlz.1 0 0 0 0
uc011zma.1 0 0 0 0
uc011zmb.1 0 0 0 0
uc011zmc.1 4 0 0 0
uc011zmd.1 0 0 0 0
uc011zme.1 0 0 0 0
uc011zmf.1 0 0 0 0
uc011zmg.1 1 1 0 0
uc011zmh.1 0 0 0 0
uc011zmi.1 4 0 1 1
uc011zmj.1 0 0 0 0
uc011zmk.1 1 0 0 0
uc011zml.1 2 0 0 0
uc011zmm.1 0 0 0 0
uc011zmn.1 3 0 0 0
uc011zmo.1 0 0 0 0
uc011zmp.1 0 0 0 0
uc011zmq.1 0 0 0 0
uc011zmr.1 0 0 0 0
uc011zms.1 0 0 0 0
uc011zmt.1 0 0 0 0
uc011zmu.1 0 0 0 0
uc011zmv.1 0 0 0 0
uc011zmw.1 0 0 0 0
uc011zmx.1 0 0 0 0
uc011zmy.1 0 0 0 0
uc011zmz.1 0 0 0 1
uc011zna.1 16 3 1 0
uc011znb.1 0 0 0 0
uc011znc.1 0 0 0 0
uc011znd.1 0 0 0 0
uc011zne.1 0 1 0 0
uc011znf.1 0 0 0 0
uc011zng.1 0 0 0 0
uc011znh.1 0 0 0 0
uc011zni.1 0 0 0 0
uc011znj.1 0 0 0 0
uc011znk.1 0 0 0 0
uc011znl.1 0 0 0 0
uc011znm.1 2 0 0 0
uc011znn.1 0 0 0 0
uc011zno.1 2 0 0 0
uc011znp.1 26 5 0 0
uc011znq.1 0 0 0 0
uc011znr.1 0 0 0 0
uc011zns.1 0 0 0 0
uc011znt.1 0 1 0 0
uc011znu.1 0 0 0 0
uc011znv.1 0 0 0 0
uc011znw.1 0 0 0 0
uc011znx.1 579 127 111 374
uc011zny.1 3 0 0 2
uc011znz.1 0 0 0 0
uc011zoa.1 0 0 0 0
uc011zob.1 0 0 0 0
uc011zoc.1 0 0 0 0
uc011zod.1 0 0 0 0
uc011zoe.1 0 0 0 0
uc011zof.1 3 1 0 0
uc011zog.1 0 0 0 0
uc011zoh.1 1 0 0 0
uc011zoi.1 0 0 0 0
uc011zoj.1 0 0 0 0
uc011zok.1 0 0 0 0
uc011zol.1 1 0 0 1
uc011zom.1 0 0 0 0
uc011zon.1 0 0 0 0
uc011zoo.1 0 0 0 0
uc011zop.1 0 0 0 0
uc011zoq.1 141 33 10 29
uc011zor.1 0 1 0 0
uc011zos.1 0 0 0 0
uc011zot.1 0 0 0 0
uc011zou.1 0 0 0 0
uc011zov.1 4 0 0 0
uc011zow.1 4 2 2 0
uc011zox.1 0 0 0 0
uc011zoy.1 0 0 0 0
uc011zoz.1 0 0 0 0
uc011zpa.1 0 0 0 0
uc011zpb.1 0 0 0 0
uc011zpc.1 0 0 0 0
uc011zpd.1 0 0 0 0
uc011zpe.1 6 3 0 1
uc011zpf.1 0 0 0 0
uc011zpg.1 5 4 2 6
uc011zph.1 0 0 0 0
uc011zpi.1 0 0 0 0
uc011zpj.1 0 0 0 0
uc011zpk.1 11 1 1 0
uc011zpl.1 0 0 0 0
uc011zpm.1 0 0 0 0
uc011zpn.1 0 0 0 0
uc011zpo.1 0 0 0 0
uc011zpp.1 0 0 0 0
uc011zpq.1 0 0 0 0
uc011zpr.1 104 10 52 157
uc011zps.1 0 0 0 0
uc011zpt.1 34 9 2 6
uc011zpu.1 39 12 3 17
uc011zpv.1 55 25 3 6
uc011zpw.1 14 6 3 3
uc011zpx.1 461 120 10 28
uc011zpy.1 0 0 0 0
uc011zpz.1 2 0 0 0
uc011zqa.1 0 0 0 0
uc011zqb.1 0 0 0 0
uc011zqc.1 0 0 0 0
uc011zqd.1 0 0 0 0
uc011zqe.1 0 0 0 0
uc011zqf.1 11 2 0 9
uc011zqg.1 0 3 0 0
uc011zqh.1 0 0 0 0
uc011zqi.1 4 0 0 0
uc011zqj.1 0 0 0 0
uc011zqk.1 0 0 0 0
uc011zql.1 0 0 0 0
uc011zqm.1 317 58 1 17
uc011zqn.1 0 0 0 0
uc011zqo.1 0 0 0 0
uc011zqp.1 0 0 0 0
uc011zqq.1 0 0 0 0
uc011zqr.1 0 0 0 0
uc011zqs.1 1 0 0 0
uc011zqt.1 1 0 0 0
uc011zqu.1 0 0 0 0
uc011zqv.1 0 0 0 0
uc011zqw.1 0 0 0 0
uc011zqx.1 0 0 0 0
uc011zqy.1 21 4 0 0
uc011zqz.1 43 11 4 4
uc011zra.1 0 0 0 0
uc011zrb.1 0 0 0 0
uc011zrc.1 0 0 0 0
uc011zrd.1 0 0 0 0
uc011zre.1 0 0 0 0
uc011zrf.1 0 0 0 0
uc011zrg.1 0 0 0 0
uc011zrh.1 0 0 0 0
uc011zri.1 47 8 0 11
uc011zrj.1 3 2 0 3
uc011zrk.1 0 0 0 0
uc011zrl.1 0 0 0 0
uc011zrm.1 0 0 0 0
uc011zrn.1 0 0 0 0
uc011zro.1 5 2 0 0
uc011zrp.1 0 2 0 0
uc011zrq.1 0 1 0 0
uc011zrr.1 0 0 0 0
uc011zrs.1 0 0 0 0
uc011zrt.1 0 0 0 0
uc011zru.1 0 1 0 0
uc011zrv.1 0 0 0 0
uc011zrw.1 0 0 0 0
uc011zrx.1 49 13 0 1
uc011zry.1 3 0 0 0
uc011zrz.1 0 0 0 0
uc011zsa.1 0 0 0 0
uc011zsb.1 0 0 0 0
uc011zsc.1 0 0 0 0
uc011zsd.1 43 8 0 1
uc011zse.1 0 0 0 0
uc011zsf.1 49 7 0 1
uc011zsg.1 0 0 0 0
uc011zsh.1 0 0 0 0
uc011zsi.1 0 0 0 0
uc011zsj.1 0 0 0 0
uc011zsk.1 0 0 0 0
uc011zsl.1 0 0 0 0
uc011zsm.1 0 0 0 0
uc011zsn.1 0 0 0 0
uc011zso.1 5 1 0 0
uc011zsp.1 0 0 0 0
uc011zsq.1 3 0 0 0
uc011zsr.1 0 0 0 0
uc011zss.1 0 0 0 0
uc011zst.1 0 0 0 0
uc011zsu.1 0 0 0 1
uc011zsv.1 0 0 0 0
uc011zsw.1 0 0 0 0
uc011zsx.1 0 0 0 0
uc011zsy.1 3 0 1 0
uc011zsz.1 28 8 1 0
uc011zta.1 9 5 0 0
uc011ztb.1 0 0 0 0
uc011ztc.1 38 4 1 9
uc011ztd.1 0 0 0 0
uc011zte.1 0 0 0 1
uc011ztf.1 0 0 0 0
uc011ztg.1 11 4 0 1
uc011zth.1 0 0 0 0
uc011zti.1 2 0 1 0
uc011ztj.1 0 0 0 0
uc011ztk.1 0 0 0 0
uc011ztl.1 0 0 0 0
uc011ztm.1 0 0 0 0
uc011ztn.1 0 0 0 0
uc011zto.1 0 0 0 0
uc011ztp.1 2 2 0 1
uc011ztq.1 0 0 0 0
uc011ztr.1 0 0 2 5
uc011zts.1 1 2 0 0
uc011ztt.1 64 15 3 11
uc011ztu.1 0 0 0 0
uc011ztv.1 1 0 0 0
uc011ztw.1 0 0 0 0
uc011ztx.1 0 0 0 0
uc011zty.1 19 4 0 3
uc011ztz.1 0 0 0 0
uc011zua.1 0 0 0 0
uc011zub.1 0 0 0 0
uc011zuc.1 0 0 0 0
uc011zud.1 0 0 0 0
uc011zue.1 1 0 0 0
uc011zuf.1 0 0 0 0
uc011zug.1 0 0 0 0
uc011zuh.1 0 0 0 0
uc011zui.1 0 0 0 0
uc011zuj.1 0 0 0 0
uc011zuk.1 0 0 0 0
uc011zul.1 0 0 0 0
uc011zum.1 0 0 0 0
uc011zun.1 3 0 0 0
uc011zuo.1 0 0 0 0
uc011zup.1 2 0 0 0
uc011zuq.1 0 0 0 0
uc011zur.1 0 0 0 0
uc011zus.1 0 0 0 0
uc011zut.1 18 0 0 0
uc011zuu.1 18 5 3 4
uc011zuv.1 0 0 0 0
uc011zuw.1 0 0 0 0
uc011zux.1 0 0 0 0
uc011zuy.1 0 0 0 0
uc011zuz.1 0 0 0 0
uc011zva.1 0 0 0 0
uc011zvb.1 0 0 0 0
uc011zvc.1 6 1 0 2
uc011zvd.1 0 0 0 0
uc011zve.1 0 0 0 0
uc011zvf.1 0 0 0 0
uc011zvg.1 0 0 0 0
uc011zvh.1 0 0 0 0
uc011zvi.1 2 0 0 0
uc011zvj.1 0 0 0 0
uc011zvk.1 0 0 0 0
uc011zvl.1 0 0 0 2
uc011zvm.1 0 0 0 0
uc011zvn.1 0 0 0 0
uc011zvo.1 0 0 0 0
uc011zvp.1 0 0 0 0
uc011zvq.1 0 0 0 0
uc011zvr.1 0 0 0 1
uc011zvs.1 35 10 18 45
uc011zvt.1 0 0 0 0
uc011zvu.1 0 0 0 0
uc011zvv.1 0 0 0 0
uc011zvw.1 0 0 0 0
uc011zvx.1 0 0 0 0
uc011zvy.1 0 1 0 0
uc011zvz.1 13 3 0 1
uc011zwa.1 0 0 1 1
uc011zwb.1 0 0 0 0
uc011zwc.1 0 0 0 0
uc011zwd.1 0 0 0 0
uc011zwe.1 1009 220 39 172
uc011zwf.1 210 61 18 46
uc011zwg.1 459 97 13 48
uc011zwh.1 0 0 0 0
uc011zwi.1 0 0 0 0
uc011zwj.1 10 3 0 1
uc011zwk.1 43 7 4 11
uc011zwl.1 0 0 0 0
uc011zwm.1 0 0 0 0
uc011zwn.1 2 0 0 1
uc011zwo.1 0 0 0 0
uc011zwp.1 1 1 0 0
uc011zwq.1 0 0 0 0
uc011zwr.1 0 0 0 0
uc011zws.1 0 0 0 0
uc011zwt.1 3 1 0 0
uc011zwu.1 0 0 0 0
uc011zwv.1 0 0 0 0
uc011zww.1 0 0 0 0
uc011zwx.1 0 0 0 0
uc011zwy.1 184 40 3 12
uc011zwz.1 0 0 0 0
uc011zxa.1 0 0 0 0
uc011zxb.1 802 116 86 295
uc011zxc.1 2 1 0 0
uc011zxd.1 0 0 0 0
uc011zxe.1 0 0 0 0
uc011zxf.1 23 7 0 6
uc011zxg.1 0 0 0 0
uc011zxh.1 0 0 0 0
uc011zxi.1 4 0 0 0
uc011zxj.1 2 0 0 3
uc011zxk.1 106 23 14 54
uc011zxl.1 4 1 0 1
uc011zxm.1 0 0 0 6
uc011zxn.1 0 0 0 2
uc011zxo.1 0 0 0 1
uc011zxp.1 0 0 0 0
uc011zxq.1 0 0 0 0
uc011zxr.1 0 0 0 0
uc011zxs.1 5 0 0 2
uc011zxt.1 0 0 0 0
uc011zxu.1 3 1 0 0
uc011zxv.1 1 0 0 0
uc011zxw.1 0 1 0 0
uc011zxx.1 0 0 0 0
uc011zxy.1 0 0 0 0
uc011zxz.1 0 0 0 0
uc011zya.1 0 0 0 0
uc011zyb.1 0 0 0 0
uc011zyc.1 0 0 0 0
uc011zyd.1 0 0 0 0
uc011zye.1 6 0 0 0
uc011zyf.1 0 0 0 0
uc011zyg.1 9 3 2 1
uc011zyh.1 0 0 0 0
uc011zyi.1 6 2 0 0
uc011zyj.1 33 1 2 6
uc011zyk.1 0 0 0 0
uc011zyl.1 7 0 0 0
uc011zym.1 0 0 0 0
uc011zyn.1 4 0 0 2
uc011zyo.1 0 0 0 0
uc011zyp.1 0 0 0 0
uc011zyq.1 0 0 0 0
uc011zyr.1 0 0 0 0
uc011zys.1 28 10 53 162
uc011zyt.1 0 0 12 35
uc011zyu.1 0 0 0 0
uc011zyv.1 6 2 1 2
uc011zyw.1 65 8 6 11
uc011zyx.1 100 17 7 15
uc011zyy.1 0 0 0 0
uc011zyz.1 0 0 0 0
uc011zza.1 0 0 0 0
uc011zzb.1 905 188 3 15
uc011zzc.1 96 23 1 1
uc011zzd.1 11 1 0 2
uc011zze.1 30 4 2 7
uc011zzf.1 10 5 0 5
uc011zzg.1 13 4 0 0
uc011zzh.1 1 0 0 0
uc011zzi.1 27 4 3 6
uc011zzj.1 0 0 0 0
uc011zzk.1 0 0 0 0
uc011zzl.1 0 0 0 0
uc011zzm.1 0 0 0 0
uc011zzn.1 0 0 0 0
uc011zzo.1 0 0 0 0
uc011zzp.1 0 0 0 0
uc011zzq.1 0 0 0 0
uc011zzr.1 1 2 0 4
uc011zzs.1 0 0 0 0
uc011zzt.1 0 0 0 0
uc011zzu.1 0 0 0 0
uc011zzv.1 0 0 0 0
uc011zzw.1 11 4 0 2
uc011zzx.1 0 0 0 0
uc011zzy.1 0 0 0 0
uc011zzz.1 43 18 1 0
uc012aaa.1 996 256 0 0
uc012aab.1 0 0 0 0
uc012aac.1 0 0 0 0
uc012aad.1 7 0 0 1
uc012aae.1 0 0 0 0
uc012aaf.1 10 3 0 0
uc012aag.1 0 0 0 0
uc012aah.1 0 0 0 0
uc012aai.1 0 0 0 0
uc012aaj.1 1 1 0 0
uc012aak.1 0 0 0 0
uc012aal.1 0 0 0 0
uc012aam.1 0 0 0 0
uc012aan.1 0 0 0 0
uc012aao.1 0 2 0 2
uc012aap.1 17 2 0 0
uc012aaq.1 16 2 0 2
uc012aar.1 0 0 0 0
uc012aas.1 4 0 0 0
uc012aat.1 0 0 0 0
uc012aau.1 0 0 0 0
uc012aav.1 0 0 0 0
uc012aaw.1 0 0 0 0
uc012aax.1 0 0 0 0
uc012aay.1 21 10 6 26
uc012aaz.1 6 0 0 0
uc012aba.1 0 0 0 0
uc012abb.1 0 0 0 0
uc012abc.1 0 0 0 0
uc012abd.1 4 0 0 3
uc012abe.1 0 0 0 0
uc012abf.1 36 6 3 9
uc012abg.1 10 6 0 0
uc012abh.1 2 0 0 2
uc012abi.1 0 0 0 0
uc012abj.1 6 2 0 1
uc012abk.1 0 0 0 0
uc012abl.1 0 0 0 0
uc012abm.1 0 0 0 0
uc012abn.1 0 0 0 0
uc012abo.1 13 0 0 1
uc012abp.1 11 1 1 3
uc012abq.1 0 0 0 0
uc012abr.1 4 1 0 2
uc012abs.1 0 0 0 0
uc012abt.1 0 0 0 0
uc012abu.1 0 0 0 0
uc012abv.1 43 9 1 20
uc012abw.1 5 0 0 2
uc012abx.1 0 0 0 0
uc012aby.1 4 6 0 0
uc012abz.1 0 0 0 0
uc012aca.1 1 0 0 1
uc012acb.1 0 0 0 0
uc012acc.1 0 0 0 0
uc012acd.1 0 0 0 0
uc012ace.1 0 0 0 0
uc012acf.1 2 0 4 1
uc012acg.1 0 0 0 0
uc012ach.1 4 1 0 0
uc012aci.1 0 0 1 0
uc012acj.1 0 0 0 0
uc012ack.1 0 0 0 0
uc012acl.1 0 0 0 0
uc012acm.1 7 2 0 1
uc012acn.1 0 1 0 0
uc012aco.1 0 0 0 0
uc012acp.1 0 0 0 0
uc012acq.1 0 0 0 0
uc012acr.1 0 0 0 0
uc012acs.1 0 0 0 0
uc012act.1 51 18 2 14
uc012acu.1 9 0 0 1
uc012acv.1 0 0 0 0
uc012acw.1 0 0 0 0
uc012acx.1 0 0 0 0
uc012acy.1 0 0 0 0
uc012acz.1 19 5 3 6
uc012ada.1 97 26 2 14
uc012adb.1 23 1 0 2
uc012adc.1 0 0 0 0
uc012add.1 0 0 0 0
uc012ade.1 0 0 0 0
uc012adf.1 0 0 0 0
uc012adg.1 29 7 1 5
uc012adh.1 0 0 0 0
uc012adi.1 0 0 0 0
uc012adj.1 1 1 1 4
uc012adk.1 0 0 0 0
uc012adl.1 0 0 0 0
uc012adm.1 0 0 0 0
uc012adn.1 0 0 0 0
uc012ado.1 0 0 0 0
uc012adp.1 0 0 0 0
uc012adq.1 0 0 0 0
uc012adr.1 338 50 6 16
uc012ads.1 1406 175 56 139
uc012adt.1 0 0 0 0
uc012adu.1 2 0 1 6
uc012adv.1 0 0 0 0
uc012adw.1 0 0 0 0
uc012adx.1 0 0 0 0
uc012ady.1 0 0 0 0
uc012adz.1 0 0 0 0
uc012aea.1 0 0 0 0
uc012aeb.1 0 0 0 0
uc012aec.1 0 0 0 0
uc012aed.1 3 0 0 0
uc012aee.1 4 0 0 0
uc012aef.1 0 0 0 0
uc012aeg.1 0 0 0 0
uc012aeh.1 2 0 0 0
uc012aei.1 0 0 0 0
uc012aej.1 0 0 0 0
uc012aek.1 0 0 0 0
uc012ael.1 2 0 0 0
uc012aem.1 0 0 0 0
uc012aen.1 0 0 0 0
uc012aeo.1 0 0 0 0
uc012aep.1 4 0 0 0
uc012aeq.1 0 0 0 0
uc012aer.1 0 0 0 0
uc012aes.1 1 0 0 0
uc012aet.1 0 0 0 0
uc012aeu.1 0 0 0 0
uc012aev.1 0 0 0 0
uc012aew.1 23 1 2 13
uc012aex.1 0 0 0 0
uc012aey.1 0 0 0 0
uc012aez.1 0 0 0 0
uc012afa.1 2 1 0 0
uc012afb.1 0 0 0 0
uc012afc.1 0 0 0 0
uc012afd.1 0 0 0 0
uc012afe.1 4 1 0 0
uc012aff.1 0 0 0 0
uc012afg.1 0 0 0 0
uc012afh.1 0 0 1 7
uc012afi.1 0 0 0 0
uc012afj.1 0 0 0 0
uc012afk.1 0 0 0 0
uc012afl.1 0 0 0 0
uc012afm.1 0 0 0 0
uc012afn.1 0 0 0 0
uc012afo.1 0 0 0 0
uc012afp.1 854 156 107 342
uc012afq.1 0 0 0 0
uc012afr.1 0 0 0 0
uc012afs.1 8 0 0 1
uc012aft.1 0 0 0 0
uc012afu.1 0 0 0 0
uc012afv.1 0 0 0 0
uc012afw.1 0 0 0 0
uc012afx.1 0 0 0 0
uc012afy.1 3 1 3 3
uc012afz.1 0 0 0 0
uc012aga.1 0 0 0 0
uc012agb.1 4 0 0 1
uc012agc.1 0 0 0 0
uc012agd.1 0 0 0 0
uc012age.1 0 0 0 0
uc012agf.1 0 0 0 0
uc012agg.1 0 0 0 0
uc012agh.1 11 0 0 0
uc012agi.1 0 0 0 0
uc012agj.1 0 0 0 0
uc012agk.1 0 0 0 1
uc012agl.1 0 0 0 0
uc012agm.1 0 0 0 0
uc012agn.1 0 0 0 0
uc012ago.1 196 37 7 29
uc012agp.1 14 1 1 4
uc012agq.1 0 0 0 0
uc012agr.1 0 0 0 0
uc012ags.1 0 0 0 0
uc012agt.1 0 0 0 0
uc012agu.1 0 0 0 0
uc012agv.1 0 0 0 0
uc012agw.1 0 0 0 0
uc012agx.1 21 5 0 1
uc012agy.1 0 0 0 0
uc012agz.1 0 0 0 0
uc012aha.1 0 0 0 0
uc012ahb.1 0 0 0 0
uc012ahc.1 0 0 0 0
uc012ahd.1 0 0 1 0
uc012ahe.1 0 0 0 2
uc012ahf.1 0 0 0 0
uc012ahg.1 0 0 0 0
uc012ahh.1 0 0 0 0
uc012ahi.1 0 0 0 0
uc012ahj.1 0 0 0 0
uc012ahk.1 0 0 0 0
uc012ahl.1 0 0 0 0
uc012ahm.1 0 0 0 0
uc012ahn.1 0 0 0 0
uc012aho.1 276 50 55 236
uc012ahp.1 0 0 0 0
uc012ahq.1 2 1 2 5
uc012ahr.1 0 0 0 0
uc012ahs.1 0 0 0 0
uc012aht.1 0 0 0 0
uc012ahu.1 0 0 0 0
uc012ahv.1 0 0 0 0
uc012ahw.1 0 0 0 0
uc012ahx.1 0 0 0 0
uc012ahy.1 0 0 0 0
uc012ahz.1 0 1 0 0
uc012aia.1 0 0 0 0
uc012aib.1 0 0 0 0
uc012aic.1 0 0 0 0
uc012aid.1 24 6 1 5
uc012aie.1 0 0 0 0
uc012aif.1 0 0 0 0
uc012aig.1 1 0 0 1
uc012aih.1 0 0 0 0
uc012aii.1 60 8 1 8
uc012aij.1 0 0 0 0
uc012aik.1 0 0 0 0
uc012ail.1 0 0 0 0
uc012aim.1 0 0 0 0
uc012ain.1 0 0 0 0
uc012aio.1 0 0 0 0
uc012aip.1 39 18 0 0
uc012aiq.1 0 0 0 0
uc012air.1 0 0 0 0
uc012ais.1 0 0 0 0
uc012ait.1 0 0 0 0
uc012aiu.1 0 0 0 0
uc012aiv.1 0 0 0 0
uc012aiw.1 0 0 0 0
uc012aix.1 0 0 0 0
uc012aiy.1 0 0 0 0
uc012aiz.1 0 0 0 0
uc012aja.1 0 0 0 0
uc012ajb.1 1 1 2 4
uc012ajc.1 4 4 2 2
uc012ajd.1 0 0 0 0
uc012aje.1 0 0 0 0
uc012ajf.1 0 0 0 0
uc012ajg.1 0 0 0 0
uc012ajh.1 0 0 0 0
uc012aji.1 47 11 12 15
uc012ajj.1 0 0 0 0
uc012ajk.1 0 0 0 0
uc012ajl.1 0 0 0 0
uc012ajm.1 21 6 0 2
uc012ajn.1 7 2 0 0
uc012ajo.1 0 0 0 0
uc012ajp.1 0 0 0 0
uc012ajq.1 0 0 0 0
uc012ajr.1 0 0 1 1
uc012ajs.1 6 1 11 23
uc012ajt.1 0 0 0 0
uc012aju.1 1 0 3 30
uc012ajv.1 58 14 38 76
uc012ajw.1 20 5 8 19
uc012ajx.1 0 0 0 0
uc012ajy.1 0 0 0 0
uc012ajz.1 0 0 0 0
uc012aka.1 0 0 0 0
uc012akb.1 0 0 0 0
uc012akc.1 0 0 0 0
uc012akd.1 0 0 0 0
uc012ake.1 0 0 0 0
uc012akf.1 0 0 0 0
uc012akg.1 0 1 0 0
uc012akh.1 0 0 0 0
uc012aki.1 29 4 3 6
uc012akj.1 0 0 0 0
uc012akk.1 0 0 0 0
uc012akl.1 0 0 0 0
uc012akm.1 0 0 0 0
uc012akn.1 0 0 0 0
uc012ako.1 5 1 0 4
uc012akp.1 53 12 2 17
uc012akq.1 0 1 0 0
uc012akr.1 0 0 0 0
uc012aks.1 0 0 0 0
uc012akt.1 4 0 0 1
uc012aku.1 1 1 0 1
uc012akv.1 0 0 0 0
uc012akw.1 3 1 0 0
uc012akx.1 2 0 0 0
uc012aky.1 11 1 0 2
uc012akz.1 112 19 1 7
uc012ala.1 1 0 0 1
uc012alb.1 4 3 1 4
uc012alc.1 2 0 0 0
uc012ald.1 0 0 0 0
uc012ale.1 0 0 0 0
uc012alf.1 0 0 0 0
uc012alg.1 0 0 0 0
uc012alh.1 0 0 0 0
uc012ali.1 0 0 0 0
uc012alj.1 0 0 0 0
uc012alk.1 0 0 0 0
uc012all.1 0 0 0 0
uc012alm.1 0 0 0 0
uc012aln.1 68 15 4 15
uc012alo.1 15 7 1 7
uc012alp.1 0 0 0 0
uc012alq.1 0 0 0 0
uc012alr.1 17 2 11 34
uc012als.1 305 52 1 8
uc012alt.1 0 0 0 0
uc012alu.1 7 1 0 0
uc012alv.1 0 0 0 0
uc012alw.1 0 0 0 0
uc012alx.1 0 0 0 0
uc012aly.1 0 0 0 0
uc012alz.1 0 0 0 0
uc012ama.1 4 0 0 0
uc012amb.1 5 0 0 0
uc012amc.1 0 0 0 0
uc012amd.1 4 1 0 1
uc012ame.1 0 0 0 0
uc012amf.1 0 0 0 0
uc012amg.1 0 0 0 0
uc012amh.1 0 0 0 0
uc012ami.1 0 0 0 0
uc012amj.1 0 0 0 0
uc012amk.1 0 0 0 0
uc012aml.1 0 0 0 0
uc012amm.1 0 0 0 0
uc012amn.1 0 0 0 0
uc012amo.1 0 0 0 0
uc012amp.1 0 0 0 0
uc012amq.1 1706 290 64 228
uc012amr.1 0 0 0 0
uc012ams.1 3 2 0 0
uc012amt.1 0 0 0 0
uc012amu.1 0 0 0 0
uc012amv.1 0 0 0 0
uc012amw.1 0 0 0 0
uc012amx.1 0 0 0 0
uc012amy.1 0 0 0 0
uc012amz.1 1532 319 71 240
uc012ana.1 145 35 8 21
uc012anb.1 0 0 0 0
uc012anc.1 0 0 0 0
uc012and.1 18 2 0 4
uc012ane.1 10 3 0 1
uc012anf.1 0 0 0 0
